Counter-Strike,Ricochet,Half-Life,Half-Life 2,Counter-Strike: Source,Day of Defeat: Source,Half-Life 2: Deathmatch,Half-Life 2: Lost Coast,Half-Life 2: Episode One,Portal,Half-Life 2: Episode Two,Left 4 Dead,Left 4 Dead 2,Portal 2,Counter-Strike: Global Offensive,Killing Floor,Peggle Deluxe,Plants vs. Zombies: Game of the Year,Psychonauts,Garry's Mod,BioShock,Just Cause 2,BioShock 2,BioShock Infinite,Sid Meier's Civilization V,Borderlands,Gish,Grand Theft Auto: Vice City,Grand Theft Auto: San Andreas,Grand Theft Auto IV,Audiosurf,Crysis,Red Faction: Guerrilla Steam Edition,Shatter,The Witcher 2: Assassins of Kings Enhanced Edition,World of Goo,Rock of Ages,Fallout: New Vegas,Worms Reloaded,PAYDAY: The Heist,SimCity 4 Deluxe,Cogs,Braid,Deus Ex: Human Revolution,Poker Night at the Inventory,SEGA Genesis & Mega Drive Classics,Batman: Arkham Asylum GOTY Edition,Dwarfs!?,Trine,Trine 2,Nation Red,Super Meat Boy,The Misadventures of P.B. Winterbottom,Torchlight,Magicka,Metro 2033,DiRT 3,LIMBO,Borderlands 2,Mafia II,Spec Ops: The Line,Saints Row: The Third,Amnesia: The Dark Descent,Batman: Arkham City,BIT.TRIP RUNNER,VVVVVV,Sonic Generations,The Elder Scrolls V: Skyrim,Anomaly Warzone Earth,Dead Island,SpaceChem,Jamestown,Frozen Synapse,Crysis 2,Orcs Must Die!,Terraria,Bastion,Alan Wake,L.A. Noire,Monaco,The Binding of Isaac,Quantum Conundrum,XCOM: Enemy Unknown,Sleeping Dogs,Tomb Raider,Max Payne 3,Dishonored,Dota 2 Test,The Walking Dead,Batman: Arkham Origins,Dark Souls: Prepare to Die Edition,Sonic & All-Stars Racing Transformed,FTL: Faster Than Light,Mark of the Ninja,Scribblenauts Unlimited,Hotline Miami,Chivalry: Medieval Warfare,Don't Starve,Far Cry 3,Little Inferno,Age of Empires II: HD Edition,The Stanley Parable,Brothers - A Tale of Two Sons,Euro Truck Simulator 2,Warframe,Far Cry 3 Blood Dragon,Prison Architect,DARK SOULS II,Papers, Please,Middle-earth: Shadow of Mordor,Assassin's Creed IV Black Flag,Banished,Free to Play,Shovel Knight,The Binding of Isaac: Rebirth,Borderlands: The Pre-Sequel,Goat Simulator,Grand Theft Auto V,This War of Mine,Far Cry 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0
1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
